title,company,location,date,url,department,workplace_type,description,requirements
Senior DevOps Engineer בחברת הייטק,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/system/devops-positions/145165/,DevOps & System,Remote,"החברה פיתחה פלטפורמה מבוססת AI לניהול עבודתם של אנשי IT בכל רחבי העולם, משנה את הדרך בה הם עובדים ומאפשרת להם לייעל את עבודתם פי 10. המערכת מאפשרת לטכנאי IT ניהול, ניטור וטיפול שוטף מרחוק של כל עדכון או תקלה של צרכי המחשוב השונים של עסקים והכל על ידי ממשק נח וידידותי למשתמש. החברה ממוקמת בתל אביב (ליד הרכבת הקלה), משלבת מודל עבודה היברידי ומונה 265 עובדים גלובלית, רובם בארץ. מהות התפקיד: חלק מצוות DevOps. סטאק טכנולוגי: Windows, Linux, Azure, Kubernetes, CI/CD.",- 5 שנות ניסיון כ- DevOps - ניסיון בפיתוח מעל Win/Linux - ניסיון בפיתוח ב-Azure - ניסיון בפיתוח ב-Docker/Kubernetes
Senior DevOps Engineer לחברת סטארט-אפ בתחום Application Security,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/system/devops-positions/145125/,DevOps & System,Hybrid,"החברה פיתחה מוצר ייחודי אשר פועל מכיוון ה-Run Time וה-Observability, נותנים מענה לחברות Cloud. מדובר במוצר המורכב מ-3 שכבות ועובד באמצעות הטכנולוגיות המתקדמות כיום, הפלטפורמה מגלה ועוצרת מתקפות ב-Real Time וכמו כן מסייעת במעקב אחר הרשאות. החברה ממוקמת בתל אביב- קו רכבת, משלבת מודל עבודה היברידי ומונה 15 עובדים. מהות התפקיד: פונקציה יחידה בחברה, כפיפות ל-VP R&D שהוא הפאונדר של החברה, סביבת Linux, AWS, Kubernetes, Terraform, CD/CI, סקריפטים ב-Python.",- 5 שנות ניסיון כ-DevOps - ניסיון בפיתוח מעל Linux - ניסיון בפיתוח עם Cloud - ניסיון בפיתוח Kubernetes
DevOps Team Leader בחברת סטארט-אפ בתחום ה-Cyber,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/system/head-of-devops-team/145117/,DevOps & System,Hybrid,"החברה מפתחת פלטפורמת אבטחה חדשה המיועדת לתשתיות קריטיות, כמו מפעלי מים, תחנות כח ותשתיות תחבורה, שמחברות את הרשתות והציוד התעשייתי שלהן לרשת, מה שמייצר כמובן דרישה לטכנולוגיות אבטחה ייעודיות. החברה ממוקמת בתל אביב- קו רכבת, משלבת מודל עבודה היברידי ומונה 500 עובדים גלובלית, 250 מתוכם בארץ. מהות התפקיד: ניהול 3-5 עובדים, 100% ניהול, ללא Hands On. סטאק טכנולוגי: AWS, Kubernetes, Python.",- שנת ניסיון ניהולי - ניסיון בפיתוח מעל Linux - ניסיון בפיתוח עם AWS/GCP - ניסיון בפיתוח ב-Kubernetes
DevOps Engineer בחברת סטארט-אפ בתחום הסייבר,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/system/devops-positions/145095/,DevOps & System,Remote,"החברה מפתחת מערכת Penetration Testing אוטומטית אשר מדמה התנהגות של האקר אנושי ופורצת לתשתיות הארגון כדי לאתר ליקויים ולחסום אותם. מדובר בטכנולוגית Agentless פורצת דרך ובעצם אינה מפריעה לשגרת הארגון. החברה ממוקמת באזור המרכז (שאטלים מהרכבת), משלבת מודל עבודה היברידי של שלושה ימי עבודה מהבית ומונה 350 עובדים גלובלית כאשר מחציתם בארץ. מהות התפקיד: חלק מצוות. תפקיד DevOps E2E וכל המשתמע מכך- מערכת מורכבת הכוללת מוצר ב-AWS וגם On Prem, תהליכי CI/CD, Scale, Monitoring וכדומה. סטאק טכנולוגי: AWS, Linux, Docker, Python, Terraform, Ansible, CI/CD, Microservice.",- 4 שנות ניסיון כ-DevOps - ניסיון בפיתוח עם AWS - ניסיון בפיתוח מעל Linux - ניסיון עם IAC
DevSecOps Engineer בחברה בתחום ה-Cyber ההגנתי,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/system/devops-positions/145083/,DevOps & System,Hybrid,"החברה מסייעת לאלפי ארגונים ברחבי העולם לבנות אסטרטגיות הגנה מפני מתקפות סייבר, לבלום מתקפות בזמן אמת ולהתאושש לאחר מתקפות. החברה עובדת עם הנהלות, דירקטוריונים, צוותי מערכות מידע וחוקרי הסייבר של חברות מובילות ברחבי העולם. החברה ממוקמת בתל אביב- קו רכבת, משלבת מודל עבודה היברידי ומונה 200 עובדים בעולם, מתוכם 140 בישראל. מהות התפקיד: עבודה בצוות ה-Remediation, מטרת הצוות להרים מחדש את המערכות של החברה אחרי מתקפת IR כדי שימשיכו לפעול. פיתוח כלים, עבודה עם סביבות פיתוח שונות, עבודה מול צוותי Security של לקוחות ENT גדולים. כפיפות לראש צוות. סטאק טכנולוגי: Linux, Docker, Kubernetes, AWS, Terraform, Jenkins, Python. נדרשת נכונות לטיסות (4-6 בשנה).",- שנתיים ניסיון כ-DevSecOps - ניסיון ב-System עם Firmware - ניסיון בפיתוח מעל Linux - ניסיון בפיתוח עם Cloud
DevOps Team Leader בחברת הייטק בתחום פלטפורמת הסחר החכם והשיווק,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/system/head-of-devops-team/145079/,DevOps & System,Hybrid,"החברה פיתחה פלטפורמת שיווק דיגיטלי המאפשרת למותגים לקבל תובנות, להגיע להחלטות ולבצע מהלכים אסטרטגיים שיובילו לתוצאות קמפיינים איכותיות, מהירות ומדויקות יותר. הפלטפורמה כוללת חבילת מוצרים מבוססי Data המספקים מודיעין שוק, הפעלת מדיה רב-ערוצית ובדיקות ומדידות של ביצועי קמפיינים. החברה ממוקמת בתל אביב, משלבת מודל עבודה היברידי ומונה 700 עובדים. מהות התפקיד: ניהול 4-5 עובדים, 50% Hands On, דיווח ל-DevOps Group Lead. הצוות עובד באופן רוחבי על התשתיות של החברה. עבודה בסביבת Production ב-Scale גבוה, סביבת Linux, AWS, פיתוח ב-Python, עבודה עם Kubernetes.",- שנתיים ניסיון ניהולי - ניסיון בפיתוח מעל Linux - ניסיון בפיתוח עם AWS - ניסיון ב-Production
DevOps Engineer בחברת הייטק בתחום התוכנה,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/system/devops-positions/145054/,DevOps & System,Remote,"החברה מפתחת טכנולוגיה מהמתקדמות בעולם של אבטחת תשתיות טכנולוגיות לשימוש ועבודה אופטימלית מכל מקום בעולם. פיתחה פלטפורמה לניהול מרחוק של מערכי מחשוב קצה בארגונים גדולים עם עשרות עד אלפי משתמשים. גייסה עד כה עשרות מליוני דולר מקרנות שונות. החברה ממוקמת באזור המרכז- קו רכבת, משלבת מודל עבודה היברידי ומונה 240 עובדים. מהות התפקיד: עבודה בצוות, דיווח ל-Director של המחלקה, סביבת Linux, AWS, Kubernetes.",- 3 שנות ניסיון כ-DevOps - ניסיון בפיתוח מעל Linux - ניסיון בפיתוח עם Cloud
IT Manager בחברת סטארט-אפ,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/system/it-manager/145034/,DevOps & System,Hybrid,"החברה בונה את הדור הבא של מערכות AI. משלבת פיתוח חומרה ותוכנה עם ארכיטקטורת מערכת ייחודית שמספקת השפעה של מכפיל על ביצועי פריסת AI (הסקה) בענן. החברה ממוקמת באזור הצפון- קו רכבת, משלבת מודל עבודה היברידי ומונה 55 עובדים. מהות התפקיד: פונקציה יחידה בחברה, ניהול תחום ה-IT בחברה על כל היבטיו, כפיפות ל-COO. סביבת Windows, Azure, סקריפטים.",-5 שנות ניסיון כ-IT Manager - ניסיון בפיתוח מעל Win - ניסיון בפתוח עם Cloud - ניסיון עם סקריפטים
DevOps Engineer בחברה בתחום הרובוטיקה,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/system/devops-positions/145005/,DevOps & System,Hybrid,"החברה מפתחת פתרונות מולטידיסיפלינריים מבוססי רובוטיקה ותוכנה לניהול מדים בבתי חולים, מפעלים, חדרים נקיים ועוד. בין המובילות בתחומה. החברה ממוקמת באזור הצפון- קו רכבת, משלבת מודל עבודה היברידי ומונה 60 עובדים. מהות התפקיד: חלק מצוות קטן. 50% DevOps ו-50% IT. סביבת Win ו-Linux שווה בשווה. Production, Azure DevOps, סקריפטים ב-Python, Bash ו-PowerShell, Docker, Kubernetes, Jenkins.",- שנתיים ניסיון כ-System/IT - ניסיון בפיתוח מעל Windows - ניסיון עם רשתות Networking - ניסיון ב-Production
IT Engineer בחברת סטארט-אפ מולטידיספלינרית,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/system/it-manager/144960/,DevOps & System,Remote,"החברה מפתחת רחפנים המופעלים באמצעות משקפי VR ומערכת שליטה ייחודית המאפשרת למטיס האנושי לבצע את הפעולות גם מרחוק. הם אחראים על הפיתוח הכולל של הרחפן – גם על מערכת ההפעלה וגם על גוף הרחפן עצמו. החברה ממוקמת בתל אביב, משלבת מודל עבודה היברידי ומונה 80 עובדים גלובלית, 75 מתוכם בארץ. מהות התפקיד: פונקציה יחידה בחברה בכפיפות ל-VP R&D. עבודה בעיקר על שרתי Windows 2010/11 אבל גם על Linux בסביבת Production, פיתוח וטסטים ב-Python וב-Bash. עבודה עם כל מוצרי התקשורת, בעיקר תחזוקה אבל יש גם הטמעה ותכנון.",- שנת ניסיון כ-IT - ניסיון בפיתוח עם Windows - ניסיון בפיתוח עם Linux - ניסיון עם פרוטוקולי תקשורת
Senior DevOps Engineer בחברה בתחום ה-SaaS Car Mobility,GotFriends,Israel,2026-05-17,https://www.gotfriends.co.il/jobslobby/system/devops-positions/144959/,DevOps & System,Hybrid,"החברה מספקת פתרונות תשלום וטעינה לרכבים חשמליים בארצות הברית ובאירופה. המוצרים העיקריים של החברה הם פתרונות SaaS לניהול וטעינה של רכבים חשמליים ומיטוב אנרגיה, כולל אפליקציות ניווט ליעדי טעינה ואפליקציית סליקה ותשלומים שמתעדכן באופן אוטומטי לאחר הטענת הרכב. החברה ממוקמת באזור המרכז, משלבת מודל עבודה היברידי ומונה 130 עובדים גלובלית, 100 מתוכם בארץ. מהות התפקיד: חלק מצוות המונה 3 אנשי DevOps בכפיפות לראש צוות. פיתוח תהליכי CI/CD, עבודה רוחבית מול צוותי ה-R&D. עבודה עם Kubernetes, Docker, Terraform. תשתיות ב-Java. עבודה בסביבת Microservices & Big Data.",- 5 שנות ניסיון כ-DevOps - ניסיון בפיתוח מעל Linux - ניסיון בפיתוח/אוטומציה - ניסיון בפיתוח עם Cloud
