title,company,location,date,url,department,workplace_type
Chief Information Security Officer בחברה בתחום ה-Fintech וה-Algotrading,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/cyber-position/138171/,Cyber & Security,Hybrid
Reverse Engineering בחברת Cyber הגנתית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/reverse-engineer/security-researcher-בחברת-cyber-הגנתית/,Cyber & Security,Hybrid
Cyber Security Analyst בחברת סייבר מתחת לראדר!,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/soc-analyst/cyber-security-analyst-בחברת-סייבר-מתחת-לראדר/,Cyber & Security,Hybrid
AppSec Lead בחברת שיווק מובילה וחדשנית!,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/appsec-lead-בחברת-שיווק-מובילה-וחדשנית/,Cyber & Security,Hybrid
Protocols Researcher בחברת יוניקורן בתחום הסייבר סקיורטי!,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/reverse-engineer/reverse-engineering-בחברת-יוניקורן-בתחום-הסייבר-סקיורטי/,Cyber & Security,Remote
משרת Data Researcher בחברת סטארט אפ מצליחה!,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/cyber-position/136930/,Cyber & Security,Hybrid
Vulnerability Researcher בחברת יוניקורן מובילה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researcher/vulnerability-researcher-בחברת-יוניקורן-מובילה/,Cyber & Security,Hybrid
Application Security Specialist בחברת הייטק מרשימה ומצליחה ייחודית בתחום התוכנה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/application-security-specialist-בחברת-הייטק-מרשימה-ומצליחה-ייחודית-בתחום-התוכנה/,Cyber & Security,Remote
Information Security Manager בחברה המפתחת פלטפורמת אחסון,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/information-security-manager-בחברה-המפתחת-פלטפורמת-אחסון/,Cyber & Security,Hybrid
"Application Security Lead בחברה רווחית, מהמצליחות בעולם, בתחום הוידאו",GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/application-security-lead-בחברה-רווחית-מהמצליחות-בעולם-בתחום-הוידאו/,Cyber & Security,Hybrid
Cyber Security Analyst בחברת Fintech גלובלית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/cyber-position/135840/,Cyber & Security,Hybrid
Cloud Security Analyst בחברה מובילה בתחום ה-Cyber Security וה-Big Data,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/cloud-security-analyst-בחברה-מובילה-בתחום-ה-cyber-security-וה-big-data/,Cyber & Security,onsite
Product Security Architect בחברת Unicorn יציבה בתחום ה-Data Protection,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/product-security-architect-בחברת-unicorn-יציבה-בתחום-ה-data-protection/,Cyber & Security,Hybrid
Cyber Security Architect במרכז מצויינות Cyber של חברה גלובאלית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/cyber-position/134702/,Cyber & Security,Hybrid
Insider Fraud Expert לחברה מובילה עולמית בתחום הפיננסי,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/soc-analyst/insider-fraud-expert-לחברה-מובילה-עולמית-בתחום-הפיננסי/,Cyber & Security,Remote
Security Architect לחברה המפתחת מערכות סקיוריטי ליצרני מכוניות,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researchers/security-architect-לחברה-המפתחת-מערכות-סקיוריטי-ליצרני-מכוניות/,Cyber & Security,Hybrid
Cyber Security Products Analyst לחברת סטארטאפ מרשימה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/cyber-security-products-analyst-לחברת-סטארטאפ-מרשימה/,Cyber & Security,onsite
Cyber Security Products Analyst לחברת סטארטאפ מרשימה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/cyber-position/133714/,Cyber & Security,onsite
Platform Security Engineer לחברת יוניקורן סייבר סקיוריטי,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/platform-security-engineer-לחברת-יוניקורן-סייבר-סקיוריטי/,Cyber & Security,Remote
Malware researcher & CPP developer לחברת סטארטאפ מתחת לרדאר,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/reverse-engineer/malware-researcher-cpp-developer-לחברת-סטארטאפ-מתחת-לרדאר/,Cyber & Security,onsite
SecOps לחברה בתחום התוכנה והענן - לאחר גיוס של למעלה מ200 מליון דולר,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/secops-לחברה-בתחום-התוכנה-והענן-לאחר-גיוס-של-למעלה-מ200-מליון-דולר/,Cyber & Security,onsite
Pen Tester לחברת סטארטאפ מרשימה לאחר Round A,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researchers/pen-tester-לחברת-סטארטאפ-מרשימה-לאחר-round-a/,Cyber & Security,Remote
Security Researcher לחברת סטארטאפ חדשנית ומתחת לרדאר,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/security-researcher-לחברת-סטארטאפ-חדשנית-ומתחת-לרדאר/,Cyber & Security,onsite
"Senior Engineer, Detection and Response לחברה גלובאלית",GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/senior-engineer-detection-and-response-לחברה-גלובאלית/,Cyber & Security,onsite
Head of Security Research לסטארט-אפ סייבר ישראלי,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/head-of-security-research-לסטארט-אפ-סייבר-ישראלי/,Cyber & Security,Hybrid
Vulnerability Management specialist לחברת סייבר מעולה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/vulnerability-management-specialist-לחברת-סייבר-מעולה/,Cyber & Security,onsite
Security Researcher לחברת סטארטאפ מרשימה בתחום הCyber Security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researchers/security-researcher-לחברת-סטארטאפ-מרשימה-בתחום-הcyber-security/,Cyber & Security,onsite
Researcher לחברת סטארט-אפ בתחום אבטחת מידע,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researchers/researcher-לחברת-סטארט-אפ-בתחום-אבטחת-מידע/,Cyber & Security,onsite
Research Manager לחברת סייבר סקיוריטי מבוססת בינה מלאכותית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/research-manager-לחברת-סייבר-סקיוריטי-מבוססת-בינה-מלאכותית/,Cyber & Security,onsite
Security Researcher לחברת Cyber מצליחה לאחר גיוס של 27M$,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/reverse-engineer/security-researcher-לחברת-cyber-מצליחה-לאחר-גיוס-של-27m/,Cyber & Security,Remote
Cyber product managerבסטארטאפ מתחת לראדר,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/cyber-position/132505/,Cyber & Security,Remote
חברת Cyber מרשימה מגייסת  Cyber Analyst,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/חברת-cyber-מרשימה-מגייסת-cyber-analyst/,Cyber & Security,Remote
Senior Application Security Engineer לחברה המובילה בכל העולם בתחום Mobile Attribution & Marketing Analytics,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/senior-application-security-engineer-לחברה-המובילה-בכל-העולם-בתחום-mobile-attribution-marketing-analytics/,Cyber & Security,Remote
Security Analyst לחברה המתמחה בהגנה והצפנה של נתונים מכרטיסי אשראי,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/security-analyst-לחברה-המתמחה-בהגנה-והצפנה-של-נתונים-מכרטיסי-אשראי/,Cyber & Security,Hybrid
SECURITY ANALYST חברה מתמחה באבטחת API,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researchers/security-analyst-חברה-מתמחה-באבטחת-api/,Cyber & Security,onsite
Senior Cyber Security Analyst לסטארט-אפ הממומן ב 100 מיליון דולר!,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researchers/senior-cyber-security-analyst-לסטארט-אפ-הממומן-ב-100-מיליון-דולר/,Cyber & Security,Remote
Embedded Security Research Team Leader בחברת סייבר סקיוריטי,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researchers/embedded-security-research-team-leader-בחברת-סייבר-סקיוריטי/,Cyber & Security,Remote
חברת סטארט-אפ סייבר בתחום ה-Threat Hunting מגייסת Cyber Researcher,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researchers/חברת-סטארט-אפ-סייבר-בתחום-ה-threat-hunting-מגייסת-cyber-researcher/,Cyber & Security,Remote
Vulnerability Researcher  בסטארטאפ רווחי בתחום ה Cyber Intelligence,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researchers/vulnerability-researcher-בסטארטאפ-רווחי-בתחום-ה-cyber-intelligence/,Cyber & Security,Hybrid
Security Researcher לחברת סטרטאפ רווחית וללא משקיעים חיצוניים בתחום הסייבר,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/security-researcher-לחברת-סטרטאפ-רווחית-וללא-משקיעים-חיצוניים-בתחום-הסייבר/,Cyber & Security,Remote
Threat Researcher לחברת תוכנה ישראלית המתמחה בפיתוח ושיווק פתרונות אבטחת רשת,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researcher/threat-researcher-לחברת-תוכנה-ישראלית-המתמחה-בפיתוח-ושיווק-פתרונות-אבטחת-רשת/,Cyber & Security,Remote
Threat Intelligence Researcher לחברת Cyber Security הממומנת ב21M$,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/threat-intelligence-researcher-לחברת-cyber-security-הממומנת-ב21m/,Cyber & Security,Hybrid
CISO לחברה המפתחת טכנולוגיה הנותנת פתרונות בתחום ה-AI,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/ciso/130924/,Cyber & Security,Remote
Security Research חברת סטארט-אפ מרשימה אשר עוסקת בפיתוח מוצר Enterprise בתחום של ניהול חולשות,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/security-research-חברת-סטארט-אפ-מרשימה-אשר-עוסקת-בפיתוח-מוצר-enterprise-בתחום-של-ניהול-חולשות/,Cyber & Security,onsite
Security Engineer  לחברה מובילה בתחום ה-Digital Forensics,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/security-engineer-לחברה-מובילה-בתחום-ה-digital-forensics/,Cyber & Security,Remote
Cyber Threat Analyst לחברת סטארט-אפ מבוססת היטב העוסקת בתחום הסייבר,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/cyber-threat-analyst-לחברת-סטארט-אפ-מבוססת-היטב-העוסקת-בתחום-הסייבר/,Cyber & Security,Remote
Security Development Manager לחברת סייבר סופר מצליחה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/security-development-manager-לחברת-סייבר-סופר-מצליחה/,Cyber & Security,Remote
AppSec Research Team Leader לחברה בתחום אבטחת מידע,GotFriends,Israel,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/appsec-research-team-leader-לחברה-בתחום-אבטחת-מידע/,Cyber & Security,Remote
חברת סטארט-אפ סייבר בתחום ה-Threat Hunting מגייסת Cyber Researcher,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/חברת-סטארט-אפ-סייבר-בתחום-ה-threat-hunting-מגייסת-cyber-researcher/,Cyber & Security,Remote
חברה המפתחת מערכת סייבר לעולם ה-Cloud מגייסת Cyber Security Specialist,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/חברה-המפתחת-מערכת-סייבר-לעולם-ה-cloud-מגייסת-cyber-security-specialist-1/,Cyber & Security,onsite
חברה המפתחת מערכת סייבר לעולם ה-Cloud מגייסת Cyber Security Specialist,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/חברה-המפתחת-מערכת-סייבר-לעולם-ה-cloud-מגייסת-cyber-security-specialist/,Cyber & Security,onsite
Vulnerability Researcher בחברה צעירה ומצליחה מאוד שעוסקת במחקר חולשות,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researcher/vulnerability-researcher-בחברה-צעירה-ומצליחה-מאוד-שעוסקת-במחקר-חולשות/,Cyber & Security,onsite
"Cyber Security Analyst בחברה גלובאלית ציבורית הנסחרת בנאסד""ק,",GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/cyber-security-analyst-בחברה-גלובאלית-ציבורית-הנסחרת-בנאסדק/,Cyber & Security,Remote
Technical Security Analyst ל-Stat-Up בתחום ה-Cyber Security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/technical-security-analyst-ל-stat-up-בתחום-ה-cyber-security/,Cyber & Security,Remote
חברה המפתחת אפליקציית תשלומים והעברת כספים מגייסת CISO,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/ciso/129689/,Cyber & Security,Remote
Senior Cyber Security Analyst לסטארט-אפ הממומן ב 100 מיליון דולר!,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/senior-cyber-security-analyst-לסטארט-אפ-הממומן-ב-100-מיליון-דולר/,Cyber & Security,Remote
לחברת סטארטאפ מרשימה המפתחת רשת מבוססת ענן המאפשרת תקשורת ארגונית מאובטחת ומהירה דרוש/ה  Security Analyst,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/לחברת-סטארטאפ-מרשימה-המפתחת-רשת-מבוססת-ענן-המאפשרת-תקשורת-ארגונית-מאובטחת-ומהירה-דרושה-security-analyst/,Cyber & Security,onsite
"Network Security Engineer לחברה שעוסקת בביטוח רפואי למי שחי בחו""ל או נוסע לחו""ל",GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/network-security-engineer-לחברה-שעוסקת-בביטוח-רפואי-למי-שחי-בחול-או-נוסע-לחול/,Cyber & Security,Remote
Information Security Team Leader לחברת Cyber Security גלובאלית ויציבה!,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/information-security-team-leader-לחברת-cyber-security-גלובאלית-ויציבה/,Cyber & Security,Remote
אחת מחברות אבטחת הסייבר המובילות בעולם מגייסת Malware Researcher,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/malware-analyst/אחת-מחברות-אבטחת-הסייבר-המובילות-בעולם-מגייסת-malware-researcher/,Cyber & Security,onsite
חברת סטארטאפ מבוססת מגייסת  Cloud Security Architect,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/חברת-סטארטאפ-מבוססת-מגייסת-cloud-security-architect/,Cyber & Security,onsite
סטארטאפ בעולם ה- Security מגייס Vulnerability Security Research,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researcher/סטארטאפ-בעולם-ה-security-מגייס-vulnerability-security-research/,Cyber & Security,Remote
חברה בתחום ה- Digital Health  מגייסת -Security Engineer  Application,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researcher/חברה-בתחום-ה-digital-health-מגייסת-security-engineer-application/,Cyber & Security,onsite
חברת סקיוריטי מגייסת Web Hacker.,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researcher/חברת-סקיוריטי-מגייסת-web-hacker/,Cyber & Security,Remote
חברה יפנית גלובאלית מגייסת Senior Pentester - הזדמנות להקמת מרכז בארץ!,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/חברה-יפנית-גלובאלית-מגייסת-senior-pentester-הזדמנות-להקמת-מרכז-בארץ/,Cyber & Security,Remote
חברת בסטארט-אפ  Reverse Engineering,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/reverse-engineer/128832/,Cyber & Security,onsite
משרת מחקר אבטחת מידע בחברת סטארטאפ מרשימה בתחום הCyber Intelligence,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/משרת-מחקר-אבטחת-מידע-בחברת-סטארטאפ-מרשימה-בתחום-הcyber-intelligence/,Cyber & Security,onsite
חברת אבטחת מידע ותקשורת חלוצה בתחומה מגייסת Security Researcher,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/חברת-אבטחת-מידע-ותקשורת-חלוצה-בתחומה-מגייסת-security-researcher/,Cyber & Security,onsite
Security Engineer לחברה שעוזרת למשפחות לנהל את הכספים שלהם בצורה נכונה וחסכונית,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/security-engineer-לחברה-שעוזרת-למשפחות-לנהל-את-הכספים-שלהם-בצורה-נכונה-וחסכונית/,Cyber & Security,onsite
חברת סטארטאפ מבוססת היטב העוסקת בתחום הסייבר מגייסת Research Team Leader,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/חברת-סטארטאפ-מבוססת-היטב-העוסקת-בתחום-הסייבר-מגייסת-research-team-leader/,Cyber & Security,onsite
חברה המפתחת מערכת סייבר לעולם הCloud מגייסת Cyber Security Specialist,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/חברה-המפתחת-מערכת-סייבר-לעולם-הcloud-מגייסת-cyber-security-specialist/,Cyber & Security,onsite
Cybersecurity SOC Leader בחברת סקיוריטי מוכרת היטב בתעשיה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/soc-analyst/cybersecurity-soc-leader-בחברת-סקיוריטי-מוכרת-היטב-בתעשיה/,Cyber & Security,onsite
Car Hacker - Protocols Researcher לחברה בתחום הסקיוריטי לרכבים,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/car-hacker-protocols-researcher-לחברה-בתחום-הסקיוריטי-לרכבים/,Cyber & Security,onsite
משרת Researcher בחברת Cyber Security ממומנת הייטב לאחר רכישה,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/משרת-researcher-בחברת-cyber-security-ממומנת-הייטב-לאחר-רכישה/,Cyber & Security,onsite
ראש/ת צוות מחקר אבטחת מידע לחברת סטארטאפ בתחום הסקיוריטי,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/ראשת-צוות-מחקר-אבטחת-מידע-לחברת-סטארטאפ-בתחום-הסקיוריטי/,Cyber & Security,Remote
חברת הייטק ישראלית כחול-לבן בצמיחה מטורפת עם שני מרכזי פיתוח בארץ מגייסת Incident Response Security Engineer,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/חברת-הייטק-ישראלית-כחול-לבן-בצמיחה-מטורפת-עם-שני-מרכזי-פיתוח-בארץ-מגייסת-incident-response-security-engineer/,Cyber & Security,onsite
Cyber Security Analyst לחברה המתמחה באיתור וחקירה של  דומייניים זדוניים ברשתות חברתיות,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/cyber-security-analyst-לחברה-המתמחה-באיתור-וחקירה-של-דומייניים-זדוניים-ברשתות-חברתיות/,Cyber & Security,onsite
Senior Researcher לחברה שפיתחה טכנולוגיה להגנה יעודית על תשתיות תעשייתיות בתחום של OT,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/senior-researcher-לחברה-שפיתחה-טכנולוגיה-להגנה-יעודית-על-תשתיות-תעשייתיות-בתחום-של-ot/,Cyber & Security,onsite
לחברה המפתחת פלטפורמה חכמה למפתחים דרוש/ה Senior Software Engineer / Researcher,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/לחברה-המפתחת-פלטפורמה-חכמה-למפתחים-דרושה-senior-software-engineer-researcher/,Cyber & Security,Remote
Vulnerability Security Research לסטארט-אפ ממומן בתחום ה cyber security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researcher/vulnerability-security-research-לסטארט-אפ-ממומן-בתחום-ה-cyber-security/,Cyber & Security,Remote
Security Engineer לחברת יוניקורן אשר הצטרפה למועדון היוקרתי בינואר 2021!,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/security-engineer-לחברת-יוניקורן-אשר-הצטרפה-למועדון-היוקרתי-בינואר-2021/,Cyber & Security,onsite
משרת Information Security Engineer באחת מחברות הסקיוריטי המובילות.,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/משרת-information-security-engineer-באחת-מחברות-הסקיוריטי-המובילות/,Cyber & Security,Remote
Incident Response Researcher לחברת סטארטאפ בתחום הCyber Risk Management,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/incident-response/incident-response-researcher-לחברת-סטארטאפ-בתחום-הcyber-risk-management/,Cyber & Security,onsite
מומחה/ית אבטחת מידע לחברת סקיוריטי ותיקה בתחום הIntelligence Security,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/מומחהית-אבטחת-מידע-לחברת-סקיוריטי-ותיקה-בתחום-הintelligence-security/,Cyber & Security,onsite
"Security Research Manager לחברה שמתמחה בהגנה על מנגנון ""אקטיב דירקטורי""",GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/security-research-manager-לחברה-שמתמחה-בהגנה-על-מנגנון-אקטיב-דירקטורי/,Cyber & Security,onsite
משרת חוקר/ת בסטארטאפ סקיוריטי מתחת לרדאר,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/משרת-חוקרת-בסטארטאפ-סקיוריטי-מתחת-לרדאר/,Cyber & Security,Remote
Cyber Security Specialist לחברת סטארטאפ עם יציבות כלכלית ולקוחות משלמים,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/incident-response/cyber-security-specialist-לחברת-סטארטאפ-עם-יציבות-כלכלית-ולקוחות-משלמים/,Cyber & Security,onsite
דרוש/ה Network Researcher לחברה המפתחת פלטפורמה הנועדה לפתור את בעיות הSecurity בIOT,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/דרושה-network-researcher-לחברה-המפתחת-פלטפורמה-הנועדה-לפתור-את-בעיות-הsecurity-בiot/,Cyber & Security,Hybrid
Network Security Researcher לחברה המפתחת פתרונות הגנת סייבר לרכבות,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/network-security-researcher-לחברה-המפתחת-פתרונות-הגנת-סייבר-לרכבות/,Cyber & Security,Remote
חברת סטארט-אפ מצליחה עם כ500 עובדים גלובלית ומרכז פיתוח מרשים בארץ מגייסת Application Security Engineer,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/חברת-סטארט-אפ-מצליחה-עם-כ500-עובדים-גלובלית-ומרכז-פיתוח-מרשים-בארץ-מגייסת-application-security-engineer/,Cyber & Security,onsite
Car Hacking Researcher לחברת Security מצליחה - יש שילוב בית-עבודה!,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researcher/car-hacking-researcher-לחברת-security-מצליחה-יש-שילוב-בית-עבודה/,Cyber & Security,onsite
Application Security Engineer לחברה שפיתחה פלטפורמה לאיתור ותגובה לאיומי סייבר,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/application-security-engineer-לחברה-שפיתחה-פלטפורמה-לאיתור-ותגובה-לאיומי-סייבר/,Cyber & Security,onsite
משרת Threat Research לחברת תוכנה ישראלית בתחום אבטחת מידע,GotFriends,Sharon,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/משרת-threat-research-לחברת-תוכנה-ישראלית-בתחום-אבטחת-מידע/,Cyber & Security,Remote
משרת אבטחת מידע בחברת סטארטאפ סייבר בתחום ה Threat Hunting,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-researcher/משרת-אבטחת-מידע-בחברת-סטארטאפ-סייבר-בתחום-ה-threat-hunting/,Cyber & Security,onsite
סטארט-אפ ממומן ב78 מליון דולר עם לקוחות מגייס Threat Intelligence Analyst,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/security-analyst/סטארט-אפ-ממומן-ב78-מליון-דולר-עם-לקוחות-מגייס-threat-intelligence-analyst/,Cyber & Security,onsite
חברה רווחית מהמצליחות בעולם בתחום הוידאו מגייסת Information Security Specialist,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/חברה-רווחית-מהמצליחות-בעולם-בתחום-הוידאו-מגייסת-information-security-specialist/,Cyber & Security,onsite
מרכז מחקר ופיתוח של חברת רכב מובילה בעולם מגייס Security Intelligence Lead,GotFriends,Tel Aviv,2026-05-11,https://www.gotfriends.co.il/jobslobby/datasecurity/information-security-specialist/מרכז-מחקר-ופיתוח-של-חברת-רכב-מובילה-בעולם-מגייס-security-intelligence-lead/,Cyber & Security,onsite
