url,title,company,source,department,first_seen,last_seen
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/147032/,Senior Red Team Cyber Developer בחברת סייבר,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/146987/,Researcher/Scientist בסטארט-אפ בתחום הנוירו טכנולוגיה,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146984/,Algo-trading Execution Software Developer בחברת סטארט-אפ בתחום ה-Algo-trading ומסחר,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146974/,AI Engineer בחברת סטארט-אפ בתחום ה-Agritech,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/146969/,Data Scientist בחברת סטארט-אפ בתחום ה-Fintech,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/deep-learning-engineer/146958/,Deep Learning Engineer בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/computer-vision/146959/,Computer Vision בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/146915/,Data Science Group Lead בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/machine-learning/146903/,Machine Learning Engineer בחברת סטארט-אפ בתחום ה-Software Supply Chain,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146884/,Applied Scientist בחברת סטארט-אפ בתחום ה-Gen AI,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/146860/,Data Scientist בחברת סטארט-אפ בתחום הסייבר לרכב,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/head-of-algorithms-team/147096/,Data Science Team Leader בחברה בתחום ה-Fintech,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/147078/,Data Scientist בחברה בתחום ה-Fintech,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146834/,Algorithm Engineer בחברה טכנולוגית,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/machine-learning/146625/,Machine Learning Engineer/Tech Lead בחברת סטארט-אפ בתחום ה-Fintech,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/machine-learning/146596/,Machine Learning Researcher בחברת Algo-Trading,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146564/,Algorithm Developer בחברה בתחום ה-Cyber Security וה-Networking,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/machine-learning/146557/,Senior Machine Learning Engineer בחברת הייטק,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146688/,Applied AI Engineer בחברת סטארט-אפ ב-Stealth Mode בתחום ה-Cyber,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/machine-learning/146683/,Machine Learning Research Engineer/Lead בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/146697/,Data Scientist- NLP בחברת סטארט-אפ בתחום של כלי Productivity,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/machine-learning/146755/,Machine Learning Engineer בחברת הייטק בתחום ה-Educational,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146460/,Algorithm Researcher בחברת סטארט-אפ שעוסקת ב-AI לתחום האנרגיה,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146413/,Machine Learning Software Web Engineer/Team Leader בחברת סטארט-אפ בתחום ה-Medical,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146391/,Digital Communication Applied Researcher בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/computer-vision/145150/,AI/Computer Vision Developer בחברת סטארט-אפ בתחום ה-AI Tech,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/145530/,AI Radar Algo Developer בחברת סטארט-אפ בתחום ה-AI Tech,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/146440/,Data Scientist/Algo Researcher בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/146079/,Data Scientist בחברת Data בתחום ה-Construction Tech,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/machine-learning/146554/,NLP/LLM Engineer בחברת סטארט-אפ בתחום הבינה המלאכותית,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/146556-1/,Machine Learning Engineer/Data Scientist בחברת Cyber Security,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/146556/,Machine Learning Engineer/Data Scientist בחברת Cyber Security,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/computer-vision/146499/,Computer Vision Data Scientist בחברה טכנולוגית,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146302/,Algorithm Developer בחברת הייטק,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146199/,Geophysicist/Signal Processing Algorithm Developer בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146179/,Applied Research Scientist בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146355/,LLM Engineer בחברת סטארט-אפ בתחום ה-Cyber,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/146374/,Data Scientist- Applied Researcher בסטארט-אפ בתחום ה-E-commerce,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/head-of-algorithms-team/146265/,Computer Vision Team Leader בחברת סטארט-אפ בתחום ה-Medical,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/146086/,Data Scientist בחברת B2C,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/146353/,Data Scientist בחברת Fintech,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/head-of-algorithms-team/146306/,Algorithm Team Leader בחברת הייטק,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/146354/,Data Scientist בחברת הייטק,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/machine-learning/146237/,Machine Learning Engineer בחברת הייטק בתחום ה-Security,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146271/,Researcher בחברה טכנולוגית,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/head-of-algorithms-team/146092/,Machine Learning Software Team Leader בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/head-of-algorithms-team/146089/,Machine Learning Software Team Leader בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/machine-learning/146104/,Senior AI/Machine Learning Engineer And Researcher בחברת Cyber בתחום ה-Identity Management,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/head-of-algorithms-team/146071/,Team Lead Machine Learning& Software Engineer בחברת סטארט-אפ בתחום ה-Medical,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146008-1/,AI Engineer בחברת סטארט-אפ בתחום ה-Financial Tech,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/146008/,AI Engineer בסטארט-אפ  בתחום הפינטק,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/deep-learning-engineer/145929/,Deep Learning Engineer בחברה מבוססת וממומנת היטב,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/deep-learning-engineer/145895/,Deep Learning Researcher בחברה בתחום ה-Data Analytics,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/145830/,Algorithms Developer בחברת סטארט-אפ העוסקת בתחום ה-Algo Trading,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/145832/,AI Researcher בחברת סטארט-אפ בתחום ה-AI,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/145800/,Data Scientist בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/computer-vision/145795/,Computer Vision Engineer בחברה בתחום ה-Autonomous AI,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/145784/,Data Scientist בחברה בתחום ה-Sport Predictive Analysis,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/145752/,Data Scientist בחברת הייטק בתחום ה-Security,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/head-of-algorithms-team/145702/,Algorithm And Software Manager בחברת הייטק בתחום האזרחי,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/145706/,Algorithms Engineer בחברת הייטק בתחום האזרחי,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/145708/,Algorithm Developer בחברת סטארט-אפ בתחום ה-Data Integrity,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/145644/,Algorithm Engineer בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/145635/,Research Manager בחברת סטארט-אפ בתחום של Blockchain ב-DeFi,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/145633/,Algorithms Developer בחברת הייטק בתחום האזרחי,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/145634/,Graph Compiler Engineer בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/145639/,Power Market Algo-trading Researcher בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/deep-learning-engineer/145622/,Deep Learning Algorithm Engineer בחברת סטארט-אפ בתחום ה-AI,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/145627/,Data Scientist בחברת סטארט-אפ בתחום ה-Fintech,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/computer-vision/145607/,Computer Vision Developer בחברה בתחום ה-Automotive,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/145592/,Algorithm Engineer בחברת סטארט-אפ בתחום ה-AI,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/machine-learning/145584/,AI/Machine Learning בחברת הייטק בתחום ה-DevOps,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/head-of-algorithms-team/145548/,Algorithm Developer בחברה בתחום ה-Automotive,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/145550/,AI Software Engineer בחברת סטארט-אפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/algorithm-engineer/145546/,AI Algo developer בחברה בתחום ה-Automotive,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/145475/,Data Science בחברת סטארט-אפ בתחום ה-Ad tech,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/data-scientist/144601/,Data scientist- NLP בחברת סטרטאפ,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
https://www.gotfriends.co.il/jobslobby/algorithm/head-of-algorithms-team/145379/,AI Team Lead בחברת סטארט-אפ בתחום ה-AI FoodTech,GotFriends,gotfriends,Algorithms & Data Science,2026-05-16,2026-05-16
